ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,goodbye.DEVICE,Group,Initials,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,AnsAbility.DEVICE,AnsAbility.RESP,AnsAbility.RT,AnsAbility.RTTime,AnsHonest.DEVICE,AnsHonest.RESP,AnsHonest.RT,AnsHonest.RTTime,Attribute1,BeginWARN.DEVICE,BlockList,BlockList.Cycle,BlockList.Sample,colorinstruc.DEVICE,Instruct.DEVICE,LoadInstruct.DEVICE,NumberRecall1.ACC,NumberRecall1.CRESP,NumberRecall1.DEVICE,NumberRecall1.DurationError,NumberRecall1.OnsetDelay,NumberRecall1.OnsetTime,NumberRecall1.RESP,NumberRecall1.RT,NumberRecall1.RTTime,PANASnext.DEVICE,PANASnext.RT,PANASnext.RTTime,PracWarn.DEVICE,Procedure[Block],RMEStim1.ACC,RMEStim1.CRESP,RMEStim1.DEVICE,RMEStim1.DurationError,RMEStim1.OnsetDelay,RMEStim1.OnsetTime,RMEStim1.RESP,RMEStim1.RT,RMEStim1.RTTime,Running[Block],Slide2.ACC,Slide2.CRESP,Slide2.DEVICE,Slide2.DurationError,Slide2.OnsetDelay,Slide2.OnsetTime,Slide2.RESP,Slide2.RT,Slide2.RTTime,STAInext.DEVICE,STAInext.RT,STAInext.RTTime,Trial,colordiscrim,colordiscrim.Cycle,colordiscrim.Sample,colortask.ACC,colortask.CRESP,colortask.DEVICE,colortask.DurationError,colortask.OnsetDelay,colortask.OnsetTime,colortask.RESP,colortask.RT,colortask.RTTime,CorrectAnswer,correctanswernum,filename,NumberRecall.ACC,NumberRecall.CRESP,NumberRecall.DEVICE,NumberRecall.DurationError,NumberRecall.OnsetDelay,NumberRecall.OnsetTime,NumberRecall.RESP,NumberRecall.RT,NumberRecall.RTTime,Numbers,NumRecall,PANASQuestions,PANASQuestions.Cycle,PANASQuestions.Sample,PANASStim.DEVICE,PANASStim.RESP,PANASStim.RT,PANASStim.RTTime,Procedure[Trial],RMEStim.ACC,RMEStim.CRESP,RMEStim.DEVICE,RMEStim.DurationError,RMEStim.OnsetDelay,RMEStim.OnsetTime,RMEStim.RESP,RMEStim.RT,RMEStim.RTTime,RMETrialList,RMETrialList.Cycle,RMETrialList.Sample,Running[Trial],STAIQuestions,STAIQuestions.Cycle,STAIQuestions.Sample,STAIStim.DEVICE,STAIStim.RESP,STAIStim.RT,STAIStim.RTTime
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,18,2,5,18,1,2,Keyboard,-999999,30,2304268,2,1689,2305957,2,,Blue disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,19,4,5,19,1,4,Keyboard,-999999,27,2305984,4,2190,2308174,4,,Green disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,20,1,5,20,1,3,Keyboard,-999999,27,2308201,3,1991,2310192,3,,Yellow disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,21,3,6,21,1,1,Keyboard,-999999,25,2310217,1,1587,2311804,1,,Red disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,22,1,6,22,1,3,Keyboard,-999999,30,2311834,3,3323,2315157,3,,Yellow disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,23,2,6,23,1,2,Keyboard,-999999,26,2315183,2,1925,2317108,2,,Blue disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,24,4,6,24,1,4,Keyboard,-999999,25,2317133,4,1761,2318894,4,,Green disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,25,1,7,25,1,3,Keyboard,-999999,22,2318916,3,1384,2320300,3,,Yellow disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,26,2,7,26,1,2,Keyboard,-999999,16,2320316,2,1788,2322104,2,,Blue disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,27,3,7,27,1,1,Keyboard,-999999,29,2322133,1,1447,2323580,1,,Red disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,28,4,7,28,1,4,Keyboard,-999999,19,2323599,4,1951,2325550,4,,Green disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,29,1,8,29,1,3,Keyboard,-999999,16,2325566,3,1732,2327298,3,,Yellow disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,30,3,8,30,1,1,Keyboard,-999999,18,2327316,1,1873,2329189,1,,Red disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,31,4,8,31,1,4,Keyboard,-999999,26,2329215,4,2166,2331381,4,,Green disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,32,2,8,32,1,2,Keyboard,-999999,18,2331399,2,1968,2333367,2,,Blue disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,33,1,9,33,1,3,Keyboard,-999999,15,2333382,3,2091,2335473,3,,Yellow disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,34,4,9,34,1,4,Keyboard,-999999,25,2335498,4,1983,2337481,4,,Green disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,35,3,9,35,1,1,Keyboard,-999999,17,2337498,1,1729,2339227,1,,Red disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2917,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">518535877345</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-06T15:53:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2917-1,60.006,1.0.0.454,Keyboard,1,PM,-1154581983,Full,3.0.3.60,3.0.3.60,4/6/2018,4/6/2018 15:53,11:53:37,3.0.3.43,6,,,,,,,,,?,,6,1,6,Keyboard,,,,,,,,,,,,,,,,ColorPROC,,,,,,,,,,BlockList,,,,,,,,,,,,,36,2,9,36,1,2,Keyboard,-999999,21,2339248,2,2366,2341614,2,,Blue disc.jpg,,,,,,,,,,,,,,,,,,,ColorPROC2,,,,,,,,,,,,,colordiscrim,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),2921,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-04-12T16:38:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922921</Frequency><Timestamp dt:dt=""r8"">2041598078944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-04-12T16:38:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-2921-1,60.006,1.0.0.457,Keyboard,1,JK,1489182290,Full,3.0.3.60,3.0.3.60,4/12/2018,4/12/2018 16:38,12:38:12,3.0.3.43,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,Keyboard,2110,344771,1,,,,,,,,,,,,,,,STAI01.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,1,1,1,Keyboard,4,6322,351216
